   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
  0.99540435215438439        1.0019634887450573        1.0019961565154671        1.0019962651992413        1.0019962654701584        1.0019962654535375        1.0019962611236624        1.0019953931034777        1.0018650130525932       0.98879053918242144     
  0.99094776045817123        1.0038563018516544        1.0039843776925290        1.0039852281824035        1.0039852324204441        1.0039852318970004        1.0039851642124249        1.0039783830664104        1.0034683666233144       0.97782395359564533     
  0.98662587196453311        1.0056818446370630        1.0059643222354964        1.0059671302748137        1.0059671512189148        1.0059671473396234        1.0059668129456616        1.0059444616667610        1.0048221333523035       0.96709312436482753     
  0.98243448810797507        1.0074433743103852        1.0079356884408799        1.0079422004783145        1.0079422650664360        1.0079422491213266        1.0079412177831344        1.0078894717342861        1.0059378716153002       0.95659117334196098     
  0.97836955897203992        1.0091440063223822        1.0098982116930526        1.0099106562829785        1.0099108100868484        1.0099107626267421        1.0099083053946645        1.0098095870487258        1.0068266471156850       0.94631145445688014     
  0.97442717776934840        1.0107867204494452        1.0118516620950007        1.0118727044268179        1.0118730153918747        1.0118729002078692        1.0118679274273463        1.0117012932642819        1.0074990535890578       0.93624754537895793     
  0.97060357552669341        1.0123743666222724        1.0137958422274309        1.0138285416059170        1.0138291031250748        1.0138288602969301        1.0138198686497153        1.0135613698120076        1.0079652326547104       0.92639323947924668     
  0.96689511596805455        1.0139096705093606        1.0157305850298732        1.0157783551373496        1.0157792884887449        1.0157788266923153        1.0157638545102308        1.0153868727337181        1.0082348928472868       0.91674253808306716     
  0.96329829058864769        1.0153952388651253        1.0176557517976470        1.0177223235772115        1.0177237797572221        1.0177229680016686        1.0176995581454136        1.0171751184030471        1.0083173278607735       0.90728964300324533     
  0.95980971391326908        1.0168335646521076        1.0195712302888307        1.0196606172960629        1.0196627782796657        1.0196614372273469        1.0196266068711084        1.0189236680912275        1.0082214340358706       0.89802894934451105     
  0.95642611893238627        1.0182270319463678        1.0214769329356681        1.0215933990139663        1.0215964784751008        1.0215943714805227        1.0215445881884937        1.0206303133369912        1.0079557271207455       0.88895503856975588     
  0.95314435270965481        1.0195779206348767        1.0233727951550917        1.0235208242972778        1.0235250678220986        1.0235218918112003        1.0234530553347774        1.0222930620817969        1.0075283583340795       0.88006267181914666     
  0.94996137215469523        1.0208884109133458        1.0252587737532530        1.0254430420192919        1.0254487268452519        1.0254441031423751        1.0253515324068325        1.0239101255333110        1.0069471297583172       0.87134678347332506     
  0.94687423995515119        1.0221605875926709        1.0271348454192497        1.0273601947867479        1.0273676291003118        1.0273610942974312        1.0272395190845209        1.0254799057217101        1.0062195090900501       0.86280247495215556     
  0.94388012066225413        1.0233964442218180        1.0290010053034111        1.0292724193341380        1.0292819411596081        1.0292729381106738        1.0291164949789209        1.0270009837149883        1.0053526437734219       0.85442500874076432     
  0.94097627692428620        1.0245978870347447        1.0308572656757380        1.0311798468877320        1.0311918225991332        1.0311796916117315        1.0309819236292812        1.0284721084609709        1.0043533745415634       0.84620980263481738     
  0.93816006586251721        1.0257667387285729        1.0327036546603319        1.0330826035010852        1.0330974259885322        1.0330813962751855        1.0328352561712142        1.0298921862251846        1.0032282483900996       0.83815242419727509     
  0.93542893558435103        1.0269047420800423        1.0345402150418179        1.0349808103638138        1.0349988968849708        1.0349780783275599        1.0346759346973293        1.0312602705951941        1.0019835310058707       0.83024858541904945     
  0.93278042182863008        1.0280135634069461        1.0363670031399566        1.0368745840852795        1.0368963738317720        1.0368697491043612        1.0365033953303104        1.0325755530233152        1.0006252186731772       0.82249413757625123     
  0.93021214473815217        1.0290947958810128        1.0381840877488548        1.0387640369547972        1.0387899883625142        1.0387564054504701        1.0383170710273408        1.0338373538809378       0.99915904967895230       0.81488506627696700     
  0.92772180575468444        1.0301499626984434        1.0399915491373526        1.0406492771798972        1.0406798650111162        1.0406380301577818        1.0401163941336085        1.0350451139989438       0.99759051523749809       0.80741748669067470     
  0.92530718463188233        1.0311805201140392        1.0417894781073060        1.0425304091040994        1.0425661213284405        1.0425145924343913        1.0419007987016897        1.0361983866698736       0.99592486995458351       0.80008763895369350     
  0.92296613656165349        1.0321878603446824        1.0435779751066867        1.0444075334056289        1.0444488679056754        1.0443860484002423        1.0436697225925702        1.0372968300886467       0.99416714184998622       0.79289188374422692     
  0.92069658940974874        1.0331733143476520        1.0453571493945535        1.0462807472783422        1.0463282084047711        1.0462523416044800        1.0454226093731542        1.0383402002097364       0.99232214195674961       0.78582669802081240     
  0.91849654105639233        1.0341381544790258        1.0471271182551249        1.0481501445962014        1.0482042395960816        1.0481134035602258        1.0471589100242660        1.0393283439997372       0.99039447351476995       0.77888867091817438     
  0.91636405683803668        1.0350835970372705        1.0488880062582620        1.0500158160624484        1.0500770514032929        1.0499691542928733        1.0488780844722687        1.0402611930652694       0.98838854077558858       0.77207449979468945     
  0.91429726708632109        1.0360108046968617        1.0506399445638930        1.0518778493446528        1.0519467269556249        1.0518195028983528        1.0505796029566938        1.0411387576371112       0.98630855743462198       0.76538098642586461     
  0.91229436476062387        1.0369208888365899        1.0523830702679731        1.0537363291967103        1.0538133426472724        1.0536643481081283        1.0522629472454879        1.0419611208923800       0.98415855470638880       0.75880503333844329     
  0.91035360317054659        1.0378149117670228        1.0541175257877229        1.0555913375688089        1.0556769682039997        1.0555035788580325        1.0539276117088248        1.0427284335974323       0.98194238905771780       0.75234364027989098     
